REF_ID,IN_TIME,VALIDITY,CON_NUM,CON_SIZE,STATUS,OUT_TIME
IGOJO14682,28-02-23 17:16:52,3/3/2023 17:16,NMJB6130744,20,L,1/3/2023 1:10
IGOJO14682,28-02-23 17:16:52,3/3/2023 17:16,IHFQ7325119,20,L,1/3/2023 1:51
IGOJO14682,28-02-23 17:16:52,3/3/2023 17:16,UYGQ9513545,20,L,1/3/2023 0:35
IGOJO14682,28-02-23 17:16:52,3/3/2023 17:16,YKVE0653536,20,L,1/3/2023 0:24
IGOJO14684,28-02-23 17:28:14,3/3/2023 17:28,MKGT7487505,20,L,28-02-23 23:17:09
IGOJO14684,28-02-23 17:28:14,3/3/2023 17:28,FRPT8481547,20,L,28-02-23 22:49:52
MTZEFS17366,28-02-23 18:29:57,3/3/2023 18:29,ZMKZ1577384,40,E,28-02-23 17:01:09
EFS34762,28-02-23 19:00:28,3/3/2023 19:00,PYVM4134791,20,E,1/3/2023 7:30
EFS34762,28-02-23 19:00:28,3/3/2023 19:00,ZOQN9559958,20,E,1/3/2023 3:45
EFS34762,28-02-23 19:00:28,3/3/2023 19:00,DROC3562356,20,E,1/3/2023 9:45
EFS34763,28-02-23 19:07:19,3/3/2023 19:07,GSMM9366281,40,E,1/3/2023 1:21
EXP35053-125250,28-02-23 20:05:02,28-02-23 20:05:02,XTYX0636638,20,L,2/3/2023 16:15
EXP35053-125250,28-02-23 20:05:02,28-02-23 20:05:02,TKCB8062007,20,L,2/3/2023 16:16
EFS34773,28-02-23 22:26:39,3/3/2023 22:26,HFZE5899833,40,E,1/3/2023 18:36
EFS34387,18-02-23 21:17:21,21-02-23 21:17:21,OUHG0152676,20,E,18-02-23 22:44:32
EFS34387,18-02-23 21:17:21,21-02-23 21:17:21,HWDX7161649,20,E,18-02-23 22:44:32
EFS17072-232131-414414,16-02-23 03:01:23,19-02-23 03:01:23,NZOM2213978,40,L,22-02-23 19:25:08
EFS17114-232330-409865,17-02-23 07:38:06,20-02-23 07:38:06,HKIN4439984,40,L,22-02-23 19:31:54
EXP34976-125060,22-02-23 17:59:21,22-02-23 17:59:21,YCHC2152518,40,L,28-02-23 13:49:46
IGOJO14526,22-02-23 18:04:41,25-02-23 18:04:41,ROWE6610460,40,L,27-02-23 17:17:26
IGOJO14526,22-02-23 18:04:41,25-02-23 18:04:41,GNTF3938234,40,L,24-02-23 19:39:56
IGOJO14526,22-02-23 18:04:41,25-02-23 18:04:41,OCDA8104724,40,L,24-02-23 02:15:37
IGOJO14526,22-02-23 18:04:41,25-02-23 18:04:41,KHBW3278942,40,L,23-02-23 02:04:14
EXP34872-124901,22-02-23 18:34:51,22-02-23 18:34:51,VVWH8252752,20,L,1/3/2023 3:10
EXP34872-124901,22-02-23 18:34:51,22-02-23 18:34:51,WZZO7330067,20,L,1/3/2023 3:14
EXP34872-124901,22-02-23 18:34:51,22-02-23 18:34:51,ZZUG4297196,20,L,1/3/2023 3:13
EXP34872-124901,22-02-23 18:34:51,22-02-23 18:34:51,DRFQ9956366,20,L,1/3/2023 3:13
EXP34872-124901,22-02-23 18:34:51,22-02-23 18:34:51,IKZK9798957,20,L,1/3/2023 3:14
EXP34872-124901,22-02-23 18:34:51,22-02-23 18:34:51,GGNC8717116,20,L,1/3/2023 3:12
EXP34872-124901,22-02-23 18:34:51,22-02-23 18:34:51,PHGE4171649,20,L,1/3/2023 3:11
EXP34872-124901,22-02-23 18:34:51,22-02-23 18:34:51,KYQS7533030,20,L,1/3/2023 3:11
EXP34872-124901,22-02-23 18:34:51,22-02-23 18:34:51,XBBX8166440,20,L,1/3/2023 3:12
EXP34872-124901,22-02-23 18:34:51,22-02-23 18:34:51,LJBQ7666350,20,L,1/3/2023 3:10
EXP34872-124901,22-02-23 18:34:51,22-02-23 18:34:51,OEEK1981865,20,L,1/3/2023 3:13
EXP34872-124901,22-02-23 18:34:51,22-02-23 18:34:51,BXHJ3337628,20,L,1/3/2023 3:13
EXP34872-124901,22-02-23 18:34:51,22-02-23 18:34:51,TLZV4092503,20,L,1/3/2023 3:11
EXP34872-124901,22-02-23 18:34:51,22-02-23 18:34:51,WKQN1921573,20,L,1/3/2023 3:11
EXP34872-124901,22-02-23 18:34:51,22-02-23 18:34:51,HFVP5645318,20,L,1/3/2023 3:12
EXP34872-124901,22-02-23 18:34:51,22-02-23 18:34:51,UXWE0415072,20,L,1/3/2023 3:13
EXP34872-124901,22-02-23 18:34:51,22-02-23 18:34:51,LSCI2013564,20,L,1/3/2023 3:12
EXP34872-124901,22-02-23 18:34:51,22-02-23 18:34:51,WCLQ6392062,20,L,1/3/2023 3:11
EXP34872-124901,22-02-23 18:34:51,22-02-23 18:34:51,SNBM6717276,20,L,1/3/2023 3:10
EXP34872-124901,22-02-23 18:34:51,22-02-23 18:34:51,UEUZ3377473,20,L,1/3/2023 3:10
IGOJO14528,22-02-23 18:45:26,25-02-23 18:45:26,SKRT9276101,40,L,23-02-23 01:26:20
IGOJO14528,22-02-23 18:45:26,25-02-23 18:45:26,CSDJ7812398,40,L,23-02-23 10:23:29
IGOJO14528,22-02-23 18:45:26,25-02-23 18:45:26,QZIA6954535,40,L,23-02-23 16:00:37
IGOJO14528,22-02-23 18:45:26,25-02-23 18:45:26,KXFW8443288,40,L,23-02-23 01:26:38
IGOJO14528,22-02-23 18:45:26,25-02-23 18:45:26,RYHT1358319,40,L,23-02-23 15:54:08
EXP34905-124939,22-02-23 19:10:44,22-02-23 19:10:44,ZIOZ8323462,20,L,24-02-23 08:24:28
EXP34905-124939,22-02-23 19:10:44,22-02-23 19:10:44,PUPC5634550,20,L,24-02-23 08:16:41
EFS34517,22-02-23 19:11:40,25-02-23 19:11:40,XKCH3091227,40,E,22-02-23 21:46:18
IGOJO14535,22-02-23 19:46:05,25-02-23 19:46:05,XVZE5426157,40,L,23-02-23 12:43:18
ALO75015-124845-421772,17-02-23 21:43:33,20-02-23 21:43:33,UFZG1400215,40,L,28-02-23 13:41:31
EXP34956-125026,22-02-23 21:11:42,22-02-23 21:11:42,BBEP1751952,20,L,25-02-23 07:04:42
MTZEFS17400,2/3/2023 3:52,5/3/2023 3:52,UBEE6939406,40,E,2/3/2023 2:24
MTZEFS17402,2/3/2023 4:03,5/3/2023 4:03,WHVB2925897,20,E,2/3/2023 2:34
EFS34861,2/3/2023 5:09,5/3/2023 5:09,VRTF4597040,40,E,2/3/2023 13:14
EFS34861,2/3/2023 5:09,5/3/2023 5:09,ZEJQ2800601,40,E,2/3/2023 13:12
EFS34863,2/3/2023 5:51,5/3/2023 5:51,AHSR2505879,20,E,2/3/2023 7:50
MTZEFS17408,2/3/2023 6:19,5/3/2023 6:19,YGJU0588862,40,E,2/3/2023 4:51
EFS34864,2/3/2023 9:15,5/3/2023 9:15,GGXZ2422061,40,E,2/3/2023 13:32
MTZEFS17412,2/3/2023 9:27,5/3/2023 9:27,LPVZ3746464,40,E,2/3/2023 8:01
EFS17413,2/3/2023 9:36,5/3/2023 9:36,MQVR9723598,40,E,2/3/2023 8:08
MTZEFS17414,2/3/2023 9:54,5/3/2023 9:54,DZJV3283377,20,E,2/3/2023 8:25
EFS34865,2/3/2023 10:18,5/3/2023 10:18,HPQC1972399,20,E,2/3/2023 12:14
EFS34865,2/3/2023 10:18,5/3/2023 10:18,WSKK9673987,20,E,2/3/2023 12:14
IGOJO14745,2/3/2023 11:08,5/3/2023 11:08,HVGZ7448511,40,L,2/3/2023 20:12
IGOJO14745,2/3/2023 11:08,5/3/2023 11:08,JVET3383401,40,L,2/3/2023 21:57
EFS17328-234379-422508,27-02-23 11:25:45,2/3/2023 11:25,PGCT0447537,40,L,2/3/2023 14:44
EFS34866,2/3/2023 11:28,5/3/2023 11:28,DBXC4228152,20,E,3/3/2023 8:05
EFS34866,2/3/2023 11:28,5/3/2023 11:28,NZZE5134488,20,E,3/3/2023 8:05
EFS34869,2/3/2023 11:53,5/3/2023 11:53,LVQO9536626,20,E,2/3/2023 12:17
EFS34869,2/3/2023 11:53,5/3/2023 11:53,HOSE7448448,20,E,2/3/2023 13:12
IGOJO14443,20-02-23 19:24:47,23-02-23 19:24:47,LTVX4955176,40,L,21-02-23 04:59:43
EXP34868-124894,20-02-23 20:57:47,20-02-23 20:57:47,KDNL8081160,20,L,23-02-23 08:44:07
EXP34832-124848,21-02-23 15:23:13,21-02-23 15:23:13,ZPMW5515377,40,L,25-02-23 07:06:09
EXP34897-124932,21-02-23 15:28:47,21-02-23 15:28:47,YSYS9143833,20,L,23-02-23 08:56:02
IGOJO14476,21-02-23 17:03:40,24-02-23 17:03:40,VDUP2707303,40,L,23-02-23 02:24:04
IGOJO14481,21-02-23 17:28:09,24-02-23 17:28:09,EUDQ0361693,40,L,22-02-23 02:24:16
IGOJO14481,21-02-23 17:28:09,24-02-23 17:28:09,NVJC6991519,40,L,22-02-23 00:47:34
IGOJO14481,21-02-23 17:28:09,24-02-23 17:28:09,GWIW6851112,40,L,22-02-23 02:27:26
IGOJO14481,21-02-23 17:28:09,24-02-23 17:28:09,UFVL8185152,40,L,22-02-23 07:49:01
IGOJO14481,21-02-23 17:28:09,24-02-23 17:28:09,NEIM2893799,40,L,21-02-23 23:54:25
EFS34471,21-02-23 17:38:15,24-02-23 17:38:15,NKBB4077076,40,E,21-02-23 21:19:00
EXP34709-124607,21-02-23 17:47:11,21-02-23 17:47:11,ZTSY5474640,20,L,24-02-23 08:46:10
EXP34709-124607,21-02-23 17:47:11,21-02-23 17:47:11,ZNAO7239629,20,L,24-02-23 10:36:57
EXP34709-124607,21-02-23 17:47:11,21-02-23 17:47:11,SKRZ2511336,20,L,24-02-23 09:27:06
EXP34709-124607,21-02-23 17:47:11,21-02-23 17:47:11,CDXX5238350,20,L,24-02-23 10:39:02
EXP34709-124607,21-02-23 17:47:11,21-02-23 17:47:11,XUHI0263753,20,L,24-02-23 10:26:03
EXP34709-124607,21-02-23 17:47:11,21-02-23 17:47:11,BUOU8378369,20,L,24-02-23 08:46:33
EXP34709-124607,21-02-23 17:47:11,21-02-23 17:47:11,RGCZ9816822,20,L,24-02-23 10:38:44
EXP34709-124607,21-02-23 17:47:11,21-02-23 17:47:11,WIZD3285894,20,L,24-02-23 10:36:23
EXP34709-124607,21-02-23 17:47:11,21-02-23 17:47:11,SLWY6518973,20,L,24-02-23 09:27:58
EXP34709-124607,21-02-23 17:47:11,21-02-23 17:47:11,CNPF2364084,20,L,24-02-23 09:27:30
EXP34709-124607,21-02-23 17:47:11,21-02-23 17:47:11,XFMV8532321,20,L,24-02-23 09:00:09
EXP34709-124607,21-02-23 17:47:11,21-02-23 17:47:11,QVBP1309335,20,L,24-02-23 08:45:32
EXP34709-124607,21-02-23 17:47:11,21-02-23 17:47:11,ELYW0792868,20,L,24-02-23 10:42:42
EXP34709-124607,21-02-23 17:47:11,21-02-23 17:47:11,FMYC0593148,20,L,24-02-23 09:20:12
EXP34709-124607,21-02-23 17:47:11,21-02-23 17:47:11,SJDI5789832,20,L,24-02-23 10:35:41
EXP34709-124607,21-02-23 17:47:11,21-02-23 17:47:11,RPLX7531709,20,L,24-02-23 10:37:34
EXP34709-124607,21-02-23 17:47:11,21-02-23 17:47:11,LKOX1501350,20,L,24-02-23 10:39:47
EXP34709-124607,21-02-23 17:47:11,21-02-23 17:47:11,VVBZ6040809,20,L,24-02-23 10:42:12
EXP34709-124607,21-02-23 17:47:11,21-02-23 17:47:11,BWHV9954649,20,L,24-02-23 08:56:02
EXP34762-124678,21-02-23 17:59:51,21-02-23 17:59:51,YYGO9694768,20,L,24-02-23 10:45:04
EXP34762-124678,21-02-23 17:59:51,21-02-23 17:59:51,COGM7100049,20,L,24-02-23 09:28:23
EXP34762-124678,21-02-23 17:59:51,21-02-23 17:59:51,NRUU1475186,20,L,24-02-23 10:23:09
EXP34762-124678,21-02-23 17:59:51,21-02-23 17:59:51,EUTJ7241333,20,L,24-02-23 10:19:59
EXP34762-124678,21-02-23 17:59:51,21-02-23 17:59:51,TNSL2267697,20,L,24-02-23 08:47:35
EXP34762-124678,21-02-23 17:59:51,21-02-23 17:59:51,RWEC0286495,20,L,24-02-23 10:21:35
EXP34762-124678,21-02-23 17:59:51,21-02-23 17:59:51,PJKX5813638,20,L,24-02-23 10:22:47
EXP34762-124678,21-02-23 17:59:51,21-02-23 17:59:51,MRTA0361293,20,L,24-02-23 08:46:46
EXP34762-124678,21-02-23 17:59:51,21-02-23 17:59:51,XVQX4225151,20,L,24-02-23 10:22:18
IGOJO14486,21-02-23 18:13:55,24-02-23 18:13:55,WYFU2141953,20,L,22-02-23 02:21:04
EXP34909-124943,21-02-23 18:19:13,21-02-23 18:19:13,ITSM7280118,40,L,25-02-23 06:55:51
EXP34930-124978,21-02-23 18:29:14,21-02-23 18:29:14,FRMD3109363,40,L,25-02-23 07:08:15
IGOJO14487,21-02-23 18:33:05,24-02-23 18:33:05,ZHSZ3020737,40,L,22-02-23 03:30:57
IGOJO14487,21-02-23 18:33:05,24-02-23 18:33:05,ARZT3035749,40,L,21-02-23 23:22:39
EFS34476,21-02-23 19:13:45,24-02-23 19:13:45,FEUH3699874,20,E,22-02-23 10:20:56
EFS34477,21-02-23 19:14:52,24-02-23 19:14:52,IAOB0672176,20,E,22-02-23 14:48:05
EFS34477,21-02-23 19:14:52,24-02-23 19:14:52,TBPG7184028,20,E,22-02-23 07:24:55
EFS34480,21-02-23 19:19:54,24-02-23 19:19:54,RRXG8257154,20,E,23-02-23 06:47:25
EFS34480,21-02-23 19:19:54,24-02-23 19:19:54,PAYY7905420,20,E,23-02-23 03:14:05
EFS34480,21-02-23 19:19:54,24-02-23 19:19:54,XGIN3426519,20,E,22-02-23 10:44:09
EFS34480,21-02-23 19:19:54,24-02-23 19:19:54,XZSS4516375,20,E,22-02-23 08:58:24
EXP34788-124736,21-02-23 20:04:12,21-02-23 20:04:12,UFHN2916500,20,L,24-02-23 08:14:22
EXP34788-124736,21-02-23 20:04:12,21-02-23 20:04:12,ZROT3295364,20,L,24-02-23 08:17:35
EXP34788-124736,21-02-23 20:04:12,21-02-23 20:04:12,ZMLN6620373,20,L,24-02-23 08:27:47
EXP34788-124736,21-02-23 20:04:12,21-02-23 20:04:12,YJFG2659312,20,L,24-02-23 08:27:58
EXP34788-124736,21-02-23 20:04:12,21-02-23 20:04:12,BOVO8102742,20,L,24-02-23 08:26:16
EFS34778,28-02-23 22:51:02,3/3/2023 22:51,NTCW8377410,40,E,1/3/2023 9:20
EFS34780,28-02-23 23:43:11,3/3/2023 23:43,KNXC0403258,20,E,1/3/2023 8:25
MTZEFS17377,1/3/2023 2:10,4/3/2023 2:10,ONLQ2658599,40,E,1/3/2023 0:42
MTZEFS17380,1/3/2023 4:40,4/3/2023 4:40,QILB6091515,40,E,10/3/2023 11:20
EFS34787,1/3/2023 4:49,4/3/2023 4:49,OKOB2152761,40,E,1/3/2023 9:44
EFS34790,1/3/2023 6:08,4/3/2023 6:08,PEZG0193614,40,E,1/3/2023 6:43
EFS34792,1/3/2023 10:52,4/3/2023 10:52,HGUD8829622,20,E,1/3/2023 11:10
EFS34792,1/3/2023 10:52,4/3/2023 10:52,AYGV4925358,20,E,1/3/2023 11:10
EFS17299-234029-417031,25-02-23 06:20:28,28-02-23 06:20:28,QFPU9392750,40,L,2/3/2023 14:44
EFS34795,1/3/2023 11:53,4/3/2023 11:53,BBFQ0675519,40,E,1/3/2023 11:36
EFS17162-232829-410171,20-02-23 00:47:10,23-02-23 00:47:10,DWHF6607384,40,L,2/3/2023 14:48
EFS34804,1/3/2023 13:37,4/3/2023 13:37,TBDE6252117,40,E,1/3/2023 19:24
EFS34804,1/3/2023 13:37,4/3/2023 13:37,TIEV6651277,40,E,1/3/2023 19:28
MTZEFS17187,21-02-23 06:36:38,24-02-23 06:36:38,NCFQ6843460,40,E,21-02-23 05:07:55
EFS34521,22-02-23 22:26:40,25-02-23 22:26:40,DABF4705707,40,E,23-02-23 18:16:10
EFS34521,22-02-23 22:26:40,25-02-23 22:26:40,USFU8123105,40,E,23-02-23 11:02:53
MTZEFS17218,22-02-23 23:01:28,25-02-23 23:01:28,MONT2988052,40,E,22-02-23 21:33:33
MTZEFS17224,23-02-23 02:50:15,26-02-23 02:50:15,WVKU8813690,40,E,23-02-23 01:22:02
MTZEFS17228,23-02-23 05:57:34,26-02-23 05:57:34,CODK5960761,40,E,23-02-23 04:32:31
EFS17233,23-02-23 07:34:44,26-02-23 07:34:44,ZNUY3041457,40,E,23-02-23 06:05:43
MTZEFS17234,23-02-23 07:54:25,26-02-23 07:54:25,AFQF7953185,20,E,23-02-23 06:25:16
MTZEFS17235,23-02-23 08:04:55,26-02-23 08:04:55,LNZM0453022,20,E,23-02-23 06:35:48
MTZEFS17238,23-02-23 08:54:55,26-02-23 08:54:55,CPKY0706419,20,E,23-02-23 07:29:37
EFS34527,23-02-23 09:11:42,26-02-23 09:11:42,SDIC9082479,40,E,23-02-23 14:45:03
EFS17212-233381-420023,22-02-23 12:17:48,25-02-23 12:17:48,UXZK4986740,40,L,3/3/2023 15:27
EFS17260-233756-416235,24-02-23 01:43:53,27-02-23 01:43:53,HKBT5512127,40,L,3/3/2023 15:27
IGOJO14751,2/3/2023 15:17,5/3/2023 15:17,ACIT7326498,40,L,4/3/2023 2:52
ALO18185-125802-424646,26-02-23 22:25:23,1/3/2023 22:25,HPNH4334675,20,L,2/3/2023 14:44
IGOJO14754,2/3/2023 15:50,5/3/2023 15:50,KTJP2924987,40,L,3/3/2023 10:42
IGOJO14754,2/3/2023 15:50,5/3/2023 15:50,ONDC8321801,40,L,3/3/2023 10:05
IGOJO14754,2/3/2023 15:50,5/3/2023 15:50,KFBY8297378,40,L,2/3/2023 17:43
EFS34877,2/3/2023 15:54,5/3/2023 15:54,OKIC2652935,40,E,2/3/2023 18:19
EFS34879,2/3/2023 16:54,5/3/2023 16:54,JVPA7199499,20,E,3/3/2023 0:09
EFS34879,2/3/2023 16:54,5/3/2023 16:54,UXHX0336325,20,E,2/3/2023 23:27
EFS34879,2/3/2023 16:54,5/3/2023 16:54,LLUF1068503,20,E,3/3/2023 2:22
EFS34879,2/3/2023 16:54,5/3/2023 16:54,VBDN7025172,20,E,3/3/2023 0:07
EFS34879,2/3/2023 16:54,5/3/2023 16:54,BXPR6309868,20,E,3/3/2023 12:27
EFS34879,2/3/2023 16:54,5/3/2023 16:54,MVSN6263573,20,E,3/3/2023 2:23
EFS34879,2/3/2023 16:54,5/3/2023 16:54,CZSU4834831,20,E,3/3/2023 8:19
EXP35205-125579,2/3/2023 16:54,2/3/2023 16:54,KYHY1855887,20,L,7/3/2023 15:48
EXP35205-125579,2/3/2023 16:54,2/3/2023 16:54,TKOH4056254,20,L,7/3/2023 15:49
EXP35205-125579,2/3/2023 16:54,2/3/2023 16:54,OMKL3067404,20,L,7/3/2023 15:46
EXP35205-125579,2/3/2023 16:54,2/3/2023 16:54,GRXG9209482,20,L,7/3/2023 16:10
EXP35205-125579,2/3/2023 16:54,2/3/2023 16:54,ASGP2889930,20,L,7/3/2023 15:29
EXP35205-125579,2/3/2023 16:54,2/3/2023 16:54,JGQK2030996,20,L,7/3/2023 16:09
EFS34880,2/3/2023 16:59,5/3/2023 16:59,BIFE1001796,20,E,3/3/2023 14:13
IGOJO14760,2/3/2023 17:02,5/3/2023 17:02,WZHR2281482,20,L,3/3/2023 1:07
IGOJO14760,2/3/2023 17:02,5/3/2023 17:02,IPHN4495433,20,L,2/3/2023 18:57
IGOJO14760,2/3/2023 17:02,5/3/2023 17:02,GMQG1263404,20,L,2/3/2023 20:01
IGOJO14760,2/3/2023 17:02,5/3/2023 17:02,USJO3847935,20,L,2/3/2023 20:04
IGOJO14760,2/3/2023 17:02,5/3/2023 17:02,WXDR0891953,20,L,2/3/2023 18:54
EXP35147-125470,2/3/2023 17:05,2/3/2023 17:05,DRHR7155028,20,L,7/3/2023 16:33
EXP35147-125470,2/3/2023 17:05,2/3/2023 17:05,ZOGY4957797,20,L,7/3/2023 16:34
EXP35147-125470,2/3/2023 17:05,2/3/2023 17:05,QXPK2766760,20,L,7/3/2023 16:35
EXP35147-125470,2/3/2023 17:05,2/3/2023 17:05,PBTB5330868,20,L,7/3/2023 16:35
EXP35147-125470,2/3/2023 17:05,2/3/2023 17:05,OGHN9396490,20,L,7/3/2023 16:33
EFS34882,2/3/2023 17:06,5/3/2023 17:06,MYGU5406183,20,E,3/3/2023 14:05
IGOJO14761,2/3/2023 17:41,5/3/2023 17:41,RHWB3897246,20,L,3/3/2023 19:42
IGOJO14761,2/3/2023 17:41,5/3/2023 17:41,GYSS9702064,20,L,2/3/2023 21:47
IGOJO14761,2/3/2023 17:41,5/3/2023 17:41,CECG3688737,20,L,3/3/2023 23:45
IGOJO14761,2/3/2023 17:41,5/3/2023 17:41,SMOB3410111,20,L,5/3/2023 6:09
IGOJO14761,2/3/2023 17:41,5/3/2023 17:41,TQZY8576566,20,L,2/3/2023 19:21
IGOJO14761,2/3/2023 17:41,5/3/2023 17:41,QGRJ4576463,20,L,2/3/2023 19:55
IGOJO14761,2/3/2023 17:41,5/3/2023 17:41,CKUJ8033353,20,L,2/3/2023 22:53
IGOJO14761,2/3/2023 17:41,5/3/2023 17:41,LSCV5872883,20,L,3/3/2023 23:13
IGOJO14761,2/3/2023 17:41,5/3/2023 17:41,IJBL1185725,20,L,5/3/2023 10:01
IGOJO14761,2/3/2023 17:41,5/3/2023 17:41,MKUV3924952,20,L,3/3/2023 20:36
IGOJO14762,2/3/2023 17:45,5/3/2023 17:45,WGTS9345529,20,L,3/3/2023 1:38
IGOJO14762,2/3/2023 17:45,5/3/2023 17:45,XAPR3589080,20,L,3/3/2023 2:37
IGOJO14762,2/3/2023 17:45,5/3/2023 17:45,NOQV8343538,20,L,3/3/2023 2:14
IGOJO14762,2/3/2023 17:45,5/3/2023 17:45,SPEH4029597,20,L,3/3/2023 1:03
EXP35263-125732,2/3/2023 17:53,2/3/2023 17:53,OCOG6742359,20,L,7/3/2023 16:41
IGOJO14763,2/3/2023 17:56,5/3/2023 17:56,AVMW0578619,40,L,3/3/2023 1:28
EXP35252-125724,2/3/2023 18:05,2/3/2023 18:05,YJID9645273,40,L,7/3/2023 16:30
IGOJO14764,2/3/2023 18:15,5/3/2023 18:15,NTYW3498234,40,L,3/3/2023 1:42
IGOJO14765,2/3/2023 18:16,5/3/2023 18:16,BJCR1561934,40,L,2/3/2023 21:08
IGOJO14765,2/3/2023 18:16,5/3/2023 18:16,TEVL2202863,40,L,3/3/2023 3:46
EXP34777-124726,21-02-23 20:15:20,21-02-23 20:15:20,BGUT8359782,20,L,25-02-23 07:05:25
MTZEFS17198,22-02-23 02:29:25,25-02-23 02:29:25,WBVS4893971,40,E,22-02-23 01:00:41
MTZEFS17199,22-02-23 02:54:54,25-02-23 02:54:54,AZCC2892140,40,E,22-02-23 01:26:11
MTZEFS17203,22-02-23 03:54:20,25-02-23 03:54:20,FYUJ6464961,40,E,22-02-23 02:25:41
IGOJO14504,22-02-23 10:56:41,25-02-23 10:56:41,BLDH1968944,40,L,24-02-23 11:23:10
IGOJO14504,22-02-23 10:56:41,25-02-23 10:56:41,NPCV3497671,40,L,23-02-23 22:59:20
IGOJO14504,22-02-23 10:56:41,25-02-23 10:56:41,ANJI7986877,40,L,24-02-23 17:43:41
IGOJO14504,22-02-23 10:56:41,25-02-23 10:56:41,XQVT3272411,40,L,24-02-23 17:38:35
IGOJO14504,22-02-23 10:56:41,25-02-23 10:56:41,XZHY0375334,40,L,24-02-23 13:22:00
EFS17113-232329-416959,17-02-23 07:27:57,20-02-23 07:27:57,OMDX3003411,40,L,22-02-23 19:31:43
EFS17000-231513-410749,12/2/2023 23:25,15-02-23 23:25:47,EOJM9387465,40,L,22-02-23 19:24:16
MTZEFS17214,22-02-23 16:24:04,25-02-23 16:24:04,HXZL1102994,20,E,22-02-23 14:55:40
EFS17042-231795-412596,14-02-23 11:47:50,17-02-23 11:47:50,ZOJE2864807,40,L,22-02-23 19:26:18
EFS34498,22-02-23 16:42:03,25-02-23 16:42:03,WKSN1006391,20,E,23-02-23 14:21:56
EXP35198-125570,3/3/2023 18:19,3/3/2023 18:19,NMLF7033977,40,L,7/3/2023 14:24
EXP35198-125570,3/3/2023 18:19,3/3/2023 18:19,KWSZ6427812,40,L,7/3/2023 14:23
EXP35301-125847,3/3/2023 18:40,3/3/2023 18:40,FRRX1735730,20,L,7/3/2023 13:26
EFS34917,3/3/2023 19:02,6/3/2023 19:02,PJIL1777753,20,E,3/3/2023 21:47
EFS34917,3/3/2023 19:02,6/3/2023 19:02,TDNQ1144475,20,E,4/3/2023 4:45
EFS34917,3/3/2023 19:02,6/3/2023 19:02,RGAP1450845,20,E,3/3/2023 23:58
EFS34917,3/3/2023 19:02,6/3/2023 19:02,TEOX6371206,20,E,4/3/2023 1:27
EFS34917,3/3/2023 19:02,6/3/2023 19:02,DXIR0176556,20,E,4/3/2023 5:28
EFS34920,3/3/2023 19:07,6/3/2023 19:07,RFYM5194760,20,E,4/3/2023 1:28
EFS34920,3/3/2023 19:07,6/3/2023 19:07,RJPW3219789,20,E,4/3/2023 1:05
EFS34920,3/3/2023 19:07,6/3/2023 19:07,CCFX4662827,20,E,4/3/2023 3:08
EFS34920,3/3/2023 19:07,6/3/2023 19:07,MEEX6628868,20,E,4/3/2023 1:27
EFS34920,3/3/2023 19:07,6/3/2023 19:07,TKGD8753287,20,E,4/3/2023 12:16
MTZEFS17461,4/3/2023 0:23,7/3/2023 0:23,PKGW8589565,40,E,3/3/2023 22:54
MTZEFS17478,4/3/2023 5:30,7/3/2023 5:30,DWPI6872444,20,E,4/3/2023 4:01
MTZEFS17506,6/3/2023 5:01,9/3/2023 5:01,YQRC3790551,40,E,6/3/2023 3:34
EFS17381-234847-423475,1/3/2023 7:16,4/3/2023 7:16,JURJ2197889,40,L,9/3/2023 21:16
EXP35298-125844,6/3/2023 16:41,6/3/2023 16:41,QXMK5639355,20,L,7/3/2023 9:05
IGOJO14866,6/3/2023 17:28,9/3/2023 17:28,VOKX3639685,40,L,10/3/2023 3:21
IGOJO14866,6/3/2023 17:28,9/3/2023 17:28,TAYV9474857,40,L,10/3/2023 4:10
IGOJO14866,6/3/2023 17:28,9/3/2023 17:28,YXFE8910565,40,L,10/3/2023 12:16
IGOJO14866,6/3/2023 17:28,9/3/2023 17:28,AJBC3902817,40,L,10/3/2023 4:02
IGOJO14866,6/3/2023 17:28,9/3/2023 17:28,UBXP1512740,40,L,10/3/2023 4:39
EFS17449-235390-426374,3/3/2023 11:56,6/3/2023 11:56,LGXE3427202,20,L,7/3/2023 0:10
EFS17449-235390-426372,3/3/2023 11:56,6/3/2023 11:56,BFGO5502252,20,L,7/3/2023 0:11
EFS17525-236180-427624,7/3/2023 14:42,10/3/2023 14:42,NVUI2598120,20,L,10/3/2023 19:24
MTZEFS17629,12/3/2023 4:18,15-03-23 04:18:41,ZFFD9874922,20,E,12/3/2023 2:49
IGOJO14870,6/3/2023 17:42,9/3/2023 17:42,KURO8475419,40,L,9/3/2023 14:23
IGOJO14870,6/3/2023 17:42,9/3/2023 17:42,WWWY3868526,40,L,9/3/2023 3:41
IGOJO14870,6/3/2023 17:42,9/3/2023 17:42,MXCO8892767,40,L,10/3/2023 0:42
IGOJO14870,6/3/2023 17:42,9/3/2023 17:42,SXBL6253305,40,L,9/3/2023 0:34
IGOJO14870,6/3/2023 17:42,9/3/2023 17:42,UASN8037748,40,L,9/3/2023 4:43
IGOJO14870,6/3/2023 17:42,9/3/2023 17:42,VZSS4748245,40,L,10/3/2023 6:51
IGOJO14870,6/3/2023 17:42,9/3/2023 17:42,BMKC0222747,40,L,9/3/2023 2:53
